446,,,4,45.786011,4.795294,"17 Place Abbe Pierre, Lyon 9eme",,,1756,"Tabac MANSOURI Youssef","tabac mansouri youssef"
447,,,4,45.69782,4.673991,"8 Place Du 8 Mai 1945, Messimy",,,1757,"Tabac MARTINIERE JF","tabac martiniere jf"
448,,,4,45.765015,5.010487,"102 Rue De La Republique, Meyzieu",,,1758,"Tabac AILYA Rafil","tabac ailya rafil"
449,,,4,45.719592,4.804629,"14 Boulevard Emile Zola, Oullins",,,1759,"Tabac UBEDA JC","tabac ubeda jc"
450,,,4,45.810994,4.798319,"47 Avenue De La Republique, St Didier Au Mt D'Or",,,1760,"Tabac ISSARNY Christophe","tabac issarny christophe"
451,,,4,45.692621,4.80437,"2 Place Des Collonges, Saint-Genis-Laval",,,1761,"Tabac HUYNH van","tabac huynh van"
452,,,4,45.682043,4.640476,"9 Place Dugas, Thurins",,,1762,"Multiservices VIVAL","multiservices vival"
453,,,4,45.647538,4.812451,"39 Place Du 11 Novembre 1918 Et Du 8 Mai 1945, Vernaison",,,1763,"Papaterie PETRUCCI Michel","papaterie petrucci michel"
454,,,4,45.764479,4.890865,"150 Rue Du 4 Aout 1789, Villeurbanne",,,1764,"Tabac EMADAKOUP","tabac emadakoup"
455,,,4,45.767928,4.889684,"42 Rue Flachet, Villeurbanne",,,1765,"Tabac MIOTTO Eric","tabac miotto eric"
456,,,8,45.757967,4.834633,"Place Le Viste, Angle Rue Des Maronniers",,,2001,"Bellecour / République","bellecour republique"
457,,,8,45.758267,4.830436,"Place Bellecour, Côté Rue Lintier",,,2002,Bellecour,bellecour
458,,,8,45.753048,4.828264,"Rue Bourgelat, Angle Rue Henry 4",,,2003,"Place Ampère","place ampere"
459,,,8,45.750223,4.826882,"Place Carnot, Côté Ouest",,,2004,"Perrache / Carnot","perrache carnot"
460,,,8,45.740488,4.819729,"101 Cours Charlemagne",,,2005,"Confluence Hôtel de région","confluence hotel de region"
461,,,8,45.745586,4.823529,"Place de l'Hippodrome, Angle Cours Charlemagne",,,2006,"Place de l'Hippodrome","place de l hippodrome"
462,,,8,45.742619,4.820481,"100 Cours Charlemagne, Angle Rue Casimir Périer",,,2007,"Patinoire Charlemagne","patinoire charlemagne"
463,,,8,45.756771,4.833838,"Place Antonin Poncet, Devant La Librairie Privat",,,2008,"Bellecour / Antonin Poncet","bellecour antonin poncet"
464,,,8,45.739846,4.815362,"40 quai Rambaud",,,2009,"Confluence Les docks","confluence les docks"
465,,,8,45.756813,4.828371,"25 Rue du Plat, Face Faculté Catholique",,,2011,"Sala / Rue du Plat","sala rue du plat"
466,,,8,45.753459,4.83335,"4 Place Gailleton,  ",,,2012,Gailleton,gailleton
467,,,8,45.759958,4.831987,"Place des Célestins, Côté Nord De La Place, Vers L'Ascenseur",,,2013,"Célestins",celestins
468,,,8,45.76075,4.834284,"6 Rue Jean de Tournes,  ",,,2014,Jacobins,jacobins
469,,,8,45.760916,4.836169,"Rue du Président Carnot, Côté Est De La Place De La République",,,2015,"Place de la République","place de la republique"
470,,,8,45.763081,4.834283,"Place Regaud, Angle Rue Tupin / Rue Herriot",,,2016,"Place Regaud","place regaud"
471,,,8,45.762194,4.835956,"Rue de la Ferrandière, Rue De La République",,,2017,"République / Ferrandière","republique ferrandiere"
472,,,8,45.75117,4.826851,"Place Carnot, Angle Rue Général Plessier",,,2022,"Carnot / Henri IV","carnot henri iv"
473,,,8,45.754681,4.829889,"Rue Sainte Hélène, Entre Rue Victor Hugi Et Rue D'Auvergne",,,2023,"Hugo / Ste Hélène","hugo ste helene"
474,,,8,45.758744,4.834073,"Rue Maupin, Entre Herriot Et République",,,2024,"République / Archers","republique archers"
475,,,8,45.76206,4.833202,"Rue Ferrandière, Angle Rue De Brest",,,2025,"Brest / Ferrandière","brest ferrandiere"
476,,,8,45.759385,4.835396,"Rue du Professeur Paufique, Angle Rue De La République",,,2026,"République / Paufique","republique paufique"
477,,,8,45.744427,4.822138,"Cours Charlemagne, Face Station Tram Ste Blandine",,,2028,"Sainte Blandine","sainte blandine"
478,,,8,45.764077,4.835522,"20 Rue de la Poulaillerie, Angle Poulaillerie / République",,,2030,"République / Palais de la Bourse","republique palais de la bourse"
479,,,8,45.759884,4.835754,"Rue Marcel Gabriel Rivière,  ",,,2035,"République / Childebert","republique childebert"
480,,,8,45.759474,4.830141,"Place Gorjus,  ",,,2036,"Place A.Gourju","place a gourju"
481,,,8,45.74791,4.824907,"18 Rue Dugas montbel,  ",,,2037,"Place des Archives","place des archives"
482,,,8,45.753098,4.829589,"16 Rue des Remparts d'Ainay, Angle Victor Hugo",,,2038,"Hugo / Ainay","hugo ainay"
483,,,8,45.749225,4.829861,"86 Rue de la Charité,  ",,,2039,"Charité / Récamier","charite recamier"
484,,,8,45.763578,4.831898,"10 Quai Saint Antoine,  ",,,2040,"Quai Saint Antoine","quai saint antoine"
485,,,8,45.754478,4.833008,"Rue Sala,  ",,,2041,"Sala/Charité","sala charite"
486,,,8,45.751799,4.824684,"43 Rue Vaubecour,  ",,,2042,"Joffre/Condé","joffre conde"
487,,,6,45.76651,4.802724,"1 Rue Professeur Guerin, Lyon 9eme",,,21202,"GORGE DE LOUP","gorge de loup"
488,,,6,45.781674,4.805597,"2 Rue Du 24 Mars 1852, Lyon 9eme",,,21203,"GARE DE VAISE","gare de vaise"
489,,,6,45.786432,4.83137,"3 Rue De La Gare De Cuire, Caluire-Et-Cuire",,,21204,CUIRE,cuire
490,,,6,45.72773,4.8328,"301 Avenue Jean Jaures, Lyon 7eme",,,21205,"STADE DE GERLAND","stade de gerland"
491,,,6,45.720555,4.886198,"1 Place Jules Grandclement, Venissieux",,,21206,PARILLY,parilly
492,,,6,45.718733,4.926059,"1 Boulevard Andre Boulloche, Saint-Priest",,,21207,"PORTE DES ALPES","porte des alpes"
493,,,6,45.765474,4.909258,"401 Cours Emile Zola, Villeurbanne",,,21208,"LAURENT BONNEVAY","laurent bonnevay"
494,,,6,45.705675,4.88866,"1 Rue Des Combats Du 24 Aout 1944, Venissieux",,,21209,"GARE DE VÉNISSIEUX","gare de venissieux"
495,,,6,45.729866,4.887458,"229 Boulevard Pinel, Bron",,,21210,"MERMOZ PINEL","mermoz pinel"
496,,,6,45.786525,4.881495,"1 Boulevard Niels Bohr, Villeurbanne",,,21211,IUT-FEYSSINE,"iut feyssine"
497,,,6,45.693004,4.956866,"1 Rue De La Cordiere, Saint-Priest",,,21278,"ST PRIEST","st priest"
498,,,6,45.760449,4.922247,"6 Rue Du Rail, Vaulx-En-Velin",,,21549,"VAULX-EN-VELIN LA SOIE","vaulx en velin la soie"
499,,,6,45.774919,4.976986,"23 Rue Francisco Ferrer, Decines-Charpieu",,,21550,"DÉCINES GRAND LARGE","decines grand large"
500,,,6,45.772213,4.956417,"27 Rue Emile Bertrand, Decines-Charpieu",,,21551,"DÉCINES CENTRE","decines centre"
501,,,6,45.756095,4.892563,"1 Impasse De La Gare, Villeurbanne",,,21552,"GARE DE VILLEURBANNE","gare de villeurbanne"
502,,,6,45.768335,5.031562,"16 Avenue Docteur Schweitzer, Meyzieu",,,21554,"MEYZIEU Z.I","meyzieu z i"
503,,,6,45.6886,4.864565,"1 Avenue Du 11 Novembre 1918, Venissieux",,,21574,"HÔPITAL FEYZIN VÉNISSIEUX","hopital feyzin venissieux"
504,,,6,45.771715,4.997429,"43 Rue Vellin Dombes, Meyzieu",,,21614,"MEYZIEU GARE","meyzieu gare"
505,,,6,45.786638,4.78732,"33 Avenue De La Sauvegarde, Lyon 9eme",,,21764,SAUVEGARDE,sauvegarde
506,,,6,45.81956,4.910792,"2246 Avenue De L Europe, Rillieux-La-Pape",,,21769,"RILLIEUX SEMAILLES","rillieux semailles"
507,,,6,45.703732,4.797125,"3 Avenue Georges Clemenceau, Saint-Genis-Laval",,,21774,"ST-GENIS GADAGNE","st genis gadagne"
508,,,7,45.759957,4.826308,"1 Rue Saint Georges, Lyon 5eme",,,21829,"VIEUX LYON","vieux lyon"
509,,,7,45.780916,4.804761,"0 Rue Du 24 Mars 1852, Lyon 9eme",,,21849,"GARE DE VAISE","gare de vaise"
510,,,7,45.760485,4.861808,"30 Rue De La Villette, Lyon 3eme",,,21850,"PART DIEU Villette","part dieu villette"
511,,,7,45.706193,4.88805,"1 Rue Des Combats Du 24 Aout 1944, Venissieux",,,21852,"GARE DE VENISSIEUX","gare de venissieux"
512,,,7,45.761592,4.857651,"11 Boulevard Marius Vivier Merle, Lyon 3eme",,,21853,"PART DIEU vivier merle","part dieu vivier merle"
513,,,8,45.760285,4.858587,"Place Béraudier, Derrière La Station Tram",,,3001,"Gare Part-Dieu / Vivier Merle 1","gare part dieu vivier merle 1"
514,,,8,45.760186,4.858728,"Place Béraudier,  ",,,3002,"Gare Part Dieu ouest","gare part dieu ouest"
515,,,8,45.763024,4.85498,"Boulevard Eugène DeRuelle, Face Rue Masséna, Entrée Centre Commercia",,,3003,"Part Dieu / Deruelle","part dieu deruelle"
516,,,8,45.759659,4.848062,"Rue de la Part-Dieu, Face Place Voltaire",,,3004,"Place Guichard","place guichard"
517,,,8,45.75379,4.848039,"Place Victor Basch,  ",,,3005,"Place Victor Basch","place victor basch"
518,,,8,45.743446,4.8789,"Place d'Arsonval, A Côté Du Stand De Fleurs",,,3007,"Place d'Arsonval","place d arsonval"
519,,,8,45.745814,4.870684,"Cours Albert Thomas,  ",,,3008,"Institut Lumière","institut lumiere"
520,,,8,45.750258,4.857922,"133, 137 Cours Gambetta,  ",,,3009,"Musée Africain","musee africain"
521,,,8,45.759452,4.85592,"Rue des Cuirassiers, Angle Rue Bouchut",,,3010,"Part Dieu / Cuirassier","part dieu cuirassier"
522,,,8,45.749547,4.887267,"Place du ChÔteau, A Côté De L'Eglise",,,3012,"Place du ChÔteau","place du choteau"
523,,,8,45.753632,4.889021,"Place Antoinette, Angle Rue Antoinette Et Cours Richard",,,3013,"Place Ronde","place ronde"
524,,,8,45.760781,4.852507,"Servient, Angle Rue Garibaldi",,,3015,"Servient / Garibaldi","servient garibaldi"
525,,,8,45.759347,4.842224,"Cours de la Liberté, Angle Rue De La Part-Dieu",,,3016,"Liberté / Rue Part Dieu","liberte rue part dieu"
526,,,8,45.756704,4.848402,"Rue de Créqui, Angle Place Voltaire",,,3018,"Voltaire / Créqui","voltaire crequi"
527,,,8,45.759651,4.869757,"Place de la Ferrandière, Intersection Ferrandière/Jasseron",,,3021,"Place de la Ferrandière","place de la ferrandiere"
528,,,8,45.741428,4.885374,"Avenue Rockefeller, Intersection Rockfeller/Esquirol",,,3024,"Rockfeller / Esquirol","rockfeller esquirol"
529,,,8,45.753009,4.850244,"Rue Duguesclin, Angle Gambetta",,,3029,"Place Aristide Briand","place aristide briand"
530,,,8,45.759935,4.844512,"Rue Corneille, Angle Corneille / Servient",,,3031,"Servient / Corneille","servient corneille"
531,,,8,45.763462,4.847121,"Rue de Créqui, Angle Cours Lafayette",,,3032,"Lafayette / Créqui","lafayette crequi"
532,,,8,45.757128,4.853468,"Rue Paul Bert, Face Place Des Martyrs De La Résistance",,,3037,"Place des Martyrs de la Résistance","place des martyrs de la resistance"
533,,,8,45.757231,4.858929,"65 Boulevard Vivier-Merle, Angle Rue Paul Bert",,,3038,"Part Dieu / CAFAL","part dieu cafal"
534,,,8,45.752597,4.855707,"Place Bir Hakeim, Au Niveau Rue Duvivier",,,3039,"Place Bir Hakeim","place bir hakeim"
535,,,8,45.754013,4.867227,"Place Rouget de l'Isle, Avenue Lacassagne",,,3043,"Place Rouget de L'Isle","place rouget de l isle"
536,,,8,45.76197,4.84105,"Quai Augagneur, Entre Rue De Bonnel Et Rue Rabelais",,,3044,"Augagneur / Bonnel","augagneur bonnel"
537,,,8,45.748171,4.88056,"Place Henri, Rue Du Docteur Long",,,3051,"Place Henri","place henri"
538,,,8,45.751136,4.855579,"Avenue Jules Jusserand, Angle Cours Gambetta",,,3053,"Gambetta / Jusserand","gambetta jusserand"
539,,,8,45.75882,4.853877,"Place du Lac, Face À La Poste",,,3058,"Place du Lac","place du lac"
540,,,8,45.754268,4.863462,"139 Avenue Faure,  ",,,3066,"Kimmerling / Faure","kimmerling faure"
541,,,8,45.752896,4.863957,"Rue Jean Renoir,  ",,,3067,Renoir,renoir
542,,,8,45.740436,4.888205,"60 Avenue Rockefeller,  ",,,3071,BioParc,bioparc
543,,,8,45.75121,4.884817,"4 Place Louise,  ",,,3079,"Place Louise","place louise"
544,,,8,45.760124,4.861752,"Rue de la Villette,  ",,,3080,"Gare Part Dieu Est","gare part dieu est"
545,,,8,45.757591,4.845109,"164 Rue Corneille,  ",,,3082,"Place Bahadourian","place bahadourian"
546,,,8,45.761523,4.850483,"183 Rue André Philip,  ",,,3083,"Les Halles","les halles"
547,,,8,45.757266,4.855197,"128 Rue Paul Bert,  ",,,3084,Desaix,desaix
548,,,8,45.757834,4.868392,"Rue Charial,  ",,,3085,"Sacré Coeur","sacre coeur"
549,,,8,45.749551,4.876019,"115 Avenue Lacassagne,  ",,,3086,Feuillat/Lacassagne,"feuillat lacassagne"
550,,,8,45.762805,4.852296,"4 Bd Eugène Deruelle,  ",,,3087,"Part-Dieu / Deruelle / Garibaldi","part dieu deruelle garibaldi"
551,,,8,45.75883,4.846534,"51 Rue Moncey,  ",,,3088,"Guichard / Mazenod","guichard mazenod"
552,,,8,45.745319,4.888961,"221 Avenue Lacassagne,  ",,,3089,"Trarieux / Lacassagne","trarieux lacassagne"
553,,,8,45.741925,4.893496,"95 Bd Pinel,  ",,,3090,Vinatier,vinatier
554,,,8,45.748188,4.896954,"59 boulevard Pinel,  ",,,3091,"Hôpital Neurologique","hopital neurologique"
555,,,8,45.757784,4.861691,"74 Rue de la Villette,  ",,,3094,"Villette/Paul Bert","villette paul bert"
556,,,8,45.757156,4.840406,"28 Quai Augagneur,  ",,,3097,Augagneur,augagneur
557,,,8,45.756959,4.865438,"2 Place Saint Anne,  ",,,3099,"Place Sainte Anne","place sainte anne"
558,,,8,45.752821,4.868796,"4 Rue Paul Sisley,  ",,,3100,"Sisley/Dauphiné","sisley dauphine"
559,,,8,45.762516,4.868595,"Face 34 Rue Baraban,  ",,,3101,"Patinoire Baraban","patinoire baraban"
560,,,8,45.752567,4.894251,"2 Rue de la Caille,  ",,,3102,"Dr Long / Caille","dr long caille"
561,,,8,45.754838,4.857543,"4 Place Danton,  ",,,3103,"Place Danton","place danton"
562,,,8,45.770433,4.814272,"1 Quai Joseph Gillet,  ",,,4001,"Conservatoire bis","conservatoire bis"
563,,,8,45.774205,4.827762,"Boulevard de la Croix Rousse, Devant La Mairie Du 4Ème",,,4002,"Mairie du 4e","mairie du 4e"
564,,,8,45.779718,4.834784,"Place Cdt Arnaud, Angle Rue Belfort",,,4003,"Place Cdt Arnaud","place cdt arnaud"
565,,,8,45.77969,4.827627,"Boulevard des Canuts, Angle Rue Hénon",,,4004,"Hénon / Canuts","henon canuts"
566,,,8,45.777648,4.834691,"Rue du Chariot d'Or, Place Bertone",,,4005,"Place Bertone","place bertone"
567,,,8,45.773298,4.821309,"Rue Philippe de Lasalle Face à l'IUFM, Angle Rue Anselme",,,4006,IUFM,iufm
568,,,8,45.779295,4.820241,"Place Flammarion, Côté Rue Philippe De Lassalle",,,4007,"Place Flammarion","place flammarion"
569,,,8,45.775928,4.825418,"Rue Denfert-Rochereau, Angle Rue Jacquart",,,4009,"Jacquart / Denfer-Rochereau","jacquart denfer rochereau"
570,,,8,45.781497,4.832836,"Place Jean Ambre, Angle Grande Rue De La Croix Rousse",,,4011,"Place J. Ambre","place j ambre"
571,,,8,45.779175,4.840946,"Place Adrien Godien, Angle Montée De La Boucle",,,4012,"Place Adrien Godien","place adrien godien"
572,,,8,45.777414,4.820488,"Rue Philippe de Lassalle, Angle Rue Pillement",,,4014,"Lasalle / Dangon","lasalle dangon"
573,,,8,45.776097,4.829471,"Boulevard des Canuts, Angle Boulevard De La Croix-Rousse",,,4017,"Place des tapis","place des tapis"
574,,,8,45.774051,4.825189,"Rue Tabareau, Angle Boulevard De La Croix-Rousse",,,4021,Tabareau,tabareau
575,,,8,45.776068,4.832498,"Place de la Croix-Rousse, A Proximité De La Grande Rue",,,4022,"Place de la Croix-Rousse","place de la croix rousse"
576,,,8,45.778228,4.810643,"Quai Joseph Gillet,  ",,,4023,"Masaryk / Gillet","masaryk gillet"
577,,,8,45.775385,4.817867,"Rue Chazière,  ",,,4025,"Parc Cerisaie","parc cerisaie"
578,,,8,45.775507,4.835059,"17 Rue d'Austerlitz,  ",,,4041,Boussange/Austerlitz,"boussange austerlitz"
579,,,8,45.781794,4.820602,"79 Rue Philippe De Lasalle,  ",,,4042,"Stade Grégory Coupet","stade gregory coupet"
580,,,8,45.7572,4.815301,"Rue de Trion,  ",,,5001,"Saint Just / Varillon","saint just varillon"
581,,,8,45.75648,4.796686,"Place des Compagnons de la chanson, Angle Des Aqueducs",,,5002,"Saint Just / Compagnon de la chanson","saint just compagnon de la chanson"
582,,,8,45.760488,4.826562,"Rue Saint-Jean, Entre Entrée De La Cathédrale Et Le Métro",,,5004,"Saint Jean / Cathédrale","saint jean cathedrale"
583,,,8,45.766262,4.827359,"Place Saint-Paul,  ",,,5005,"Gare Saint Paul","gare saint paul"
584,,,8,45.762068,4.828834,"Quai Romain Rolland, Face Au Palais De Justice",,,5006,"Saint Jean / Palais de Justice","saint jean palais de justice"
585,,,8,45.757931,4.813182,"Place de Trion, Angle Rue De Trion Et Place De Trion",,,5007,"Place de Trion","place de trion"
586,,,8,45.755441,4.812724,"Place Sainte Irénée,  ",,,5008,"Place Sainte Irénée","place sainte irenee"
587,,,8,45.76469,4.828941,"Quai Romain Rolland / angle Quai de Bondy, Place Fousseret",,,5009,"Place Fousseret","place fousseret"
588,,,8,45.752006,4.821658,"40 Quai fulchiron,  ",,,5015,"Fulchiron / Choulans","fulchiron choulans"
589,,,8,45.75757,4.800959,"Rue Docteur Locard Face 15, Devant La Mairie Du 5Ème",,,5016,"Mairie du 5e","mairie du 5e"
590,,,8,45.763469,4.828961,"Rue de la Baleine, Angle Quai Romain Rolland",,,5026,"Saint Jean / Rue de la Baleine","saint jean rue de la baleine"
591,,,8,45.767049,4.826981,"Place Gerson, A Proximité Du Quai Pierre Size",,,5029,"Saint Paul / Place Gerson","saint paul place gerson"
592,,,8,45.754803,4.807369,"Rue Cdt Charcot, Angle Fort St Irénée/Rue Cdt Charcot",,,5030,"Charcot / Résidence universitaire","charcot residence universitaire"
593,,,8,45.754665,4.788241,"Rue Joliot Curie,  ",,,5031,"Ménival/Curie","menival curie"
594,,,8,45.749997,4.784099,"Place César Geoffray,  ",,,5033,"Place César Geoffray","place cesar geoffray"
595,,,8,45.749691,4.795607,"Rue Commandant Charcot,  ",,,5036,"La Salette","la salette"
596,,,8,45.757879,4.82622,"127 Quai Fulchiron,  ",,,5040,"Place Crépu","place crepu"
597,,,8,45.766558,4.820006,"55 Quai pierre Scize,  ",,,5041,"L'Homme de la Roche","l homme de la roche"
598,,,8,45.759802,4.796623,"Rue Edmond Locard,  ",,,5044,Champvert,champvert
599,,,8,45.750486,4.788771,"Rue Jeunet,  ",,,5045,Valdo/Jeunet,"valdo jeunet"
600,,,8,45.753447,4.804455,"Rue Dr Albéric Pont,  ",,,5047,"Charcot / Albéric Po","charcot alberic po"
601,,,8,45.753315,4.79285,"Rue Mère Elisabeth Rivet,  ",,,5049,"Lycée E.Branly","lycee e branly"
602,,,8,45.758367,4.821083,"6 Rue de l'AntiQuaille,  ",,,5050,"ThéÔtres Romains","theotres romains"
603,,,8,45.756087,4.819311,"16 Rue des Fargues,  ",,,5053,"St Just","st just"
604,,,8,45.763902,4.792711,"192 Avenue Barthélémy Buyer,  ",,,5054,Champvert,champvert
605,,,8,45.761803,4.803058,"111 Av. Barthélémy Buyer,  ",,,5055,Apollinaire/Buyer,"apollinaire buyer"
606,,,3,45.742998,4.878678,"1 Place D Arsonval, Lyon 3eme",,,516,"Agence Grange Blanche","agence grange blanche"
607,,,3,45.757893,4.833186,"11 Place Bellecour, Lyon 2eme",,,550,"Agence Bellecour","agence bellecour"
608,,,3,45.766252,4.805197,"1 Rue Sergent Michel Berthet, Lyon 9eme",,,551,"Agence Gorge de Loup","agence gorge de loup"
609,,,3,45.766598,4.836193,"5 Rue De La Republique, Lyon 2eme",,,553,"Agence Hotel de Ville","agence hotel de ville"
610,,,3,45.749716,4.826731,"1 Cours Charlemagne, Lyon 2eme",,,555,"Agence Perrache","agence perrache"
611,,,3,45.762047,4.858175,"11 Boulevard Marius Vivier Merle, Lyon 3eme",,,556,"Agence Part Dieu","agence part dieu"
612,,,8,45.76686,4.85897,"Place Jules Ferry,  ",,,6001,"Gare des Brotteaux","gare des brotteaux"
613,,,8,45.777384,4.844878,"Place Leclerc, Le Long Des Grilles Côté Ouest De La Port",,,6002,"Parc Tête d'Or / Enfants du Rhône","parc tete d or enfants du rhone"
614,,,8,45.772916,4.856323,"Avenue de Verguin, Devant L'Entrée Du Parc",,,6003,"Parc Tête d'Or / Lycée du Parc","parc tete d or lycee du parc"
615,,,8,45.768856,4.844761,"Cours Franklin Roosevelt, Angle Rue Vendôme",,,6004,"Foch / Roosevelt","foch roosevelt"
616,,,8,45.76577,4.844728,"Place Edgar Quinet, Devant Le Lycée",,,6005,"Place Edgar Quinet","place edgar quinet"
617,,,8,45.773324,4.851827,"Boulevard des Belges, Face Rue Duquenne",,,6006,"Boulevard des Belges","boulevard des belges"
618,,,8,45.76962,4.852406,"Rue Tête d'Or, Angle Cours Vitton",,,6007,"Masséna / Roosevelt","massena roosevelt"
619,,,8,45.768417,4.859067,"17 Place Jules Ferry,  ",,,6008,Brotteaux,brotteaux
620,,,8,45.768404,4.849496,"58 Rue de Sèze, Angle Rue Boileau",,,6011,"Mairie du 6e","mairie du 6e"
621,,,8,45.771776,4.844579,"Place Puvis de Chavannes, Angle Rue Vendôme",,,6012,"place Puvis de Chavannes","place puvis de chavannes"
622,,,8,45.765992,4.862089,"Rue de la Viabert, Angle Avenue Thiers",,,6016,"Viabert / Avenue Thiers","viabert avenue thiers"
623,,,8,45.774531,4.848379,"Boulevard des Belges, Angle Rue Morellet",,,6020,"Bd des Belges / Museum","bd des belges museum"
624,,,8,45.770861,4.849968,"Rue Garibaldi, Angle Rue Grillon",,,6021,"Sully / Garibaldi","sully garibaldi"
625,,,8,45.768834,4.842535,"Place Maréchal Lyautey, Face Cours Roosevelt",,,6022,"Liautey / Godefroy","liautey godefroy"
626,,,8,45.766834,4.841136,"Place Liautey, Angle Rue De Sèze",,,6023,"Liautey / Sarrail","liautey sarrail"
627,,,8,45.770737,4.856776,"Rue Tronchet, Angle Rue Anatole France",,,6024,"Tronchet / Anatole France","tronchet anatole france"
628,,,8,45.764352,4.853428,"Rue Récamier, Angle Rue Tête D'Or",,,6028,"Récamier / Tête d'Or","recamier tete d or"
629,,,8,45.763754,4.843739,"Rue Corneille, Angle Rue Lafayette",,,6031,"Lafayette /Corneille","lafayette corneille"
630,,,8,45.764794,4.841613,"Quai Général Sarrail Face 4, Angle Rue Vauban",,,6032,"Sarrail / Vauban","sarrail vauban"
631,,,8,45.785426,4.854121,"Quai Charles de Gaulle, Face Parvis Palais Des Congrés",,,6035,"Cité Int. / Palais des Congrès","cite int palais des congres"
632,,,8,45.783935,4.852451,"Proximité Musée d'art contemporain,  ",,,6036,"Cité Int. / Musée d'art contemporain","cite int musee d art contemporain"
633,,,8,45.782311,4.84934,"Allée A. Lignon, Au Niveau De L'Arrêt De Bus Interpol",,,6037,"Cité Int. / Interpol","cite int interpol"
634,,,8,45.76416,4.849868,"149 Rue Boileau,  ",,,6040,"Place de l'Europe","place de l europe"
635,,,8,45.784616,4.859636,"Allée Achille Lignon,  ",,,6041,"Cité Internationale - Tête d'Or nord","cite internationale tete d or nord"
636,,,8,45.78486,4.855612,"Allée Achille Lignon,  ",,,6042,"Cité Internationale - Résidence","cite internationale residence"
637,,,8,45.784741,4.852212,"80 Quai Charles de Gaulle,  ",,,6043,"Cité Internationale - Cinéma","cite internationale cinema"
638,,,8,45.766375,4.865081,"26 Rue de la Viabert,  ",,,6044,"Charmettes - Bellecombe","charmettes bellecombe"
639,,,8,45.766301,4.85683,"44 Bd des Brotteaux,  ",,,6045,"Place Juliette Récamier","place juliette recamier"
640,,,8,45.754871,4.843735,"Place Gabriel Péri, En Face Du Mur Peint, Devant La Poste",,,7001,"Place Gabriel Péri","place gabriel peri"
641,,,8,45.751336,4.83635,"Quai Claude Bernard, Entre Pont De L'Université Et Rue Chevreu",,,7002,"Universités Claude Bernard","universites claude bernard"
642,,,8,45.751807,4.852531,"Cours Gambetta, Prolongement Rue Rachais",,,7003,"Gambetta / Garibaldi","gambetta garibaldi"
643,,,8,45.746226,4.841976,"Place Jean Macé, Face À La Mairie",,,7004,"Place Jean Macé","place jean mace"
644,,,8,45.731483,4.833279,"Avenue Debourg, Angle Cours Jean Jaurès",,,7005,"Debourg / Jean Jaurès","debourg jean jaures"
645,,,8,45.727184,4.83104,"Avenue Jean Jaurès, Au Niveau Du Square Galtier",,,7006,"Gerland / Square Galtier","gerland square galtier"
646,,,8,45.735678,4.827715,"117 boulevard Yves Farge,  ",,,7007,Ayasse/Farge,"ayasse farge"
647,,,8,45.752578,4.84636,"Avenue Jean Jaurès, Angle Rue De La Guillotière",,,7008,"Jean Jaurès / Guillotière","jean jaures guillotiere"
648,,,8,45.737799,4.837582,"Avenue Jean Jaurès, Angle Rue Fourcade",,,7009,"Jean Jaurès / Métro","jean jaures metro"
649,,,8,45.747362,4.836046,"Rue Pasteur, Angle Avenue Berthelot",,,7010,"Berthelot / Pasteur","berthelot pasteur"
650,,,8,45.743724,4.847272,"Rue Garibaldi, Angle Avenue Berthelot",,,7011,"Berthelot / Garibaldi","berthelot garibaldi"
651,,,8,45.729505,4.829686,"Place des Pavillons, Devant La Bibliothèque",,,7012,"Place des Pavillons","place des pavillons"
652,,,8,45.731254,4.823929,"Avenue Tony Garnier,  ",,,7013,"Halle Tony Garnier","halle tony garnier"
653,,,8,45.753014,4.841374,"Rue Félissent, Angle Rue De Marseille",,,7014,"Marseille / Saint André","marseille saint andre"
654,,,8,45.748804,4.847571,"Rue de la Madeleine, Angle Rue Béguin",,,7016,"Place Saint Louis","place saint louis"
655,,,8,45.740264,4.832106,"Rue Rivet,  ",,,7018,"Lycée Labbé","lycee labbe"
656,,,8,45.724098,4.827126,"Allée Pierre de Coubertin, Derrière Le Palais Des Sports Entrée Du P",,,7020,"Parc de Gerland","parc de gerland"
657,,,8,45.729809,4.838135,"Rue de Gerland, Angle Rue Challemel Lacour",,,7021,"Rue de Gerland / Challemel Lacour","rue de gerland challemel lacour"
658,,,8,45.744,4.841274,"105 Av. Jean Jaurès,  ",,,7022,"Jaurès/Lagrange","jaures lagrange"
659,,,8,45.742623,4.85051,"Route de Vienne, Angle Avenue Berthelot",,,7023,"Berthelot / Route de Vienne","berthelot route de vienne"
660,,,8,45.748501,4.840561,"Rue Bancel,  ",,,7024,"Chevreul / Gryphe","chevreul gryphe"
661,,,8,45.743226,4.834248,"31 boulevard Yves Farge,  ",,,7030,QGF,qgf
662,,,8,45.739892,4.840367,"45 Rue Gerland,  ",,,7031,"Jaurès/Gerland","jaures gerland"
663,,,8,45.749777,4.835123,"Quai Claude Bernard, Sur Le Quai Haut (St Luc St Joseph)",,,7033,"Hôpital St Luc - St Joseph","hopital st luc st joseph"
664,,,8,45.753714,4.838317,"Quai Claude Bernard, Devant L'Entrée De La Piscine",,,7034,"Piscine du Rhône","piscine du rhone"
665,,,8,45.750938,4.839362,"8 Rue de l'Université, Angle Rue De Marseille",,,7035,"Marseille / Université","marseille universite"
